time_sec,obs_x_m,obs_y_m,obs_z_m,fit_x_m,fit_y_m,fit_z_m,residual_m,fit_reprojection_error_px,ray_gap_m,reprojection_error_px,is_inlier
0.4265071223404255,-1.2816952765463225,6.898222294990217,0.5606326854791065,-0.7243562393464897,6.37737862904792,0.7231985000159344,0.7799567749529907,116.54539833919662,0.5005571997525922,57.521022669467825,True
0.4432328918439716,-1.2547781798878606,6.6597774768500795,0.5463994803742164,-0.7530750112164313,6.194104155270678,0.7158895114350214,0.7051840770428226,104.07976329975202,0.4491763298066561,50.83021938446572,True
0.45995866134751767,-1.2289628166424889,6.421863280299061,0.5206487785173478,-0.7817937830863728,6.010829681493438,0.7058361619586933,0.6349827800062494,93.80947046978204,0.30384357141133883,33.80550092948663,True
0.47668443085106377,-1.2027234721763238,6.185063995919338,0.5014323606830632,-0.8105125549563142,5.8275552077161965,0.6930384515869499,0.5642294137144112,82.76149258164519,0.2604372000461181,28.537998770039344,True
0.49341020035460986,-1.1759910401370066,5.950125283974639,0.48980016764584916,-0.8392313268262557,5.644280733938956,0.6774963803197911,0.4921156993510879,89.1518058265687,0.012790792348666258,1.377641695015979,True
0.510135969858156,-1.1481695496635669,5.717552899081789,0.49691989663411446,-0.8679500986961973,5.4610062601617155,0.659209948157217,0.4131309471160589,79.22631467866552,0.04194899229842557,4.454620351056439,True
0.5268617393617021,-1.1194493772601926,5.4872021006507685,0.5227478090203583,-0.8966688705661388,5.277731786384474,0.6381791550992278,0.3268537323930373,47.50705785837116,0.2697420430452906,28.380084885325257,True
0.5435875088652482,-1.0916573154398843,5.258580918848619,0.541085618947394,-0.9253876424360803,5.094457312607234,0.6144040011458236,0.24486271144186927,37.19464940243468,0.2264616891353071,23.501186230798496,True
0.5603132783687943,-1.0645384556256117,5.031547256044073,0.5511995096217447,-0.9541064143060218,4.911182838829992,0.5878844862970038,0.1674174907079937,27.766588622614087,0.19104774847331268,19.562395175231586,True
0.5770390478723404,-1.0385219612988357,4.806021574914272,0.5462124923431423,-0.9828251861759632,4.727908365052752,0.558620610552769,0.0967355452326693,18.799378105580885,0.15063063533662868,15.220425043097984,True
0.5937648173758865,-1.0129479929247815,4.5810467485201505,0.5253351765711712,-1.0115439580459047,4.544633891275511,0.5266123739131188,0.03646229175065456,11.727129853973516,0.111200677286388,11.091417700667403,True
0.6104905868794326,-0.9868151350002311,4.355788998438253,0.4995641555387821,-1.0402627299158462,4.361359417498271,0.49185977637805345,0.05428657687697911,11.117481719418022,0.07000939298675184,6.894544794500719,True
0.6272163563829787,-0.9609078977709681,4.130911762974059,0.46995274964819406,-1.0689815017857878,4.17808494372103,0.45436281794757283,0.11894645365444272,18.54696854379612,0.02855686151548614,2.777358994089941,True
0.6439421258865248,-0.9349800064325295,3.9064243289303424,0.43727806928219765,-1.097700273655729,3.994810469943789,0.414121498621677,0.18661785030696826,28.583048410520924,0.011169878610346662,1.0718341657701616,True
0.6606678953900709,-0.9095888219869497,3.684828436708125,0.40442937567861825,-1.1264190455256706,3.8115359961665485,0.3711358184003659,0.2533349806481565,37.596663453646315,0.022648178183834616,2.1454440370954337,True
0.677393664893617,-0.8844373005005466,3.4684993217635607,0.3746619250445782,-1.1551378173956122,3.628261522389308,0.3254057772836396,0.318164892293736,45.15398237943347,0.08953920008141242,8.389380472816997,True
0.6941194343971631,-0.8573134662222789,3.2570848086858586,0.3495190267188978,-1.1838565892655537,3.4449870486120675,0.27693137527149836,0.38367516223856746,54.757200794256846,0.12762216861714126,11.821696551997885,True
0.7108452039007092,-0.82750628108608,3.052011692506089,0.33162367705839874,-1.2125753611354952,3.261712574834826,0.22571261236394147,0.45107627967370134,65.51310283237191,0.12465433410136478,11.422925058416638,True
0.7275709734042553,-0.7946665800511155,2.852410259588479,0.320993806002305,-1.2412941330054366,3.0784381010575856,0.1717494885609696,0.5223395662456354,77.19879006752674,0.07553100682613875,6.852397171045087,True
0.7442967429078013,-0.7590604206893656,2.6570443242331754,0.31565755167519305,-1.270012904875378,2.895163627280345,0.11504200386258234,0.5983475926279649,90.48006490215158,0.02483800176956854,2.23268235686188,True
0.7610225124113474,-0.7222109735822699,2.46525434680853,0.31295128284564744,-1.2987316767453194,2.7118891535031047,0.05559015826878011,0.6778197381991447,104.88931818707346,0.03291671930561418,2.933222833133375,True
