time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px
1.041666666666666,-3.2183753520048235,0.12727657892574556,0.24397916539539122,0.27283325989196155,21.783175611895
1.0583333333333327,-3.250062211198737,0.016040039904460346,0.24997175612407616,0.2715119598559514,21.598170753029432
1.0749999999999993,-3.2806746322053715,-0.09427684926603708,0.25270358768887213,0.277667915660648,21.99094642503524
1.0916666666666661,-3.3113404392883736,-0.2048369294874186,0.2526778578353225,0.281721760176562,22.211081777544717
1.1083333333333327,-3.3428506649174183,-0.31551319084380147,0.25008760206009567,0.29030279300485323,22.79131254551921
1.1249999999999993,-3.3743292479636637,-0.4255050435959511,0.24486988272755517,0.2930406390534891,22.906991057962696
1.141666666666666,-3.4051586766899105,-0.5320947971216133,0.23701022262705482,0.2857511752502374,22.243500803614786
1.1583333333333328,-3.434781022403556,-0.6345778856178921,0.22600594548504677,0.28846194490521376,22.368899005782797
1.1749999999999994,-3.4629542547577596,-0.7342157290284058,0.21125027318903716,0.29997912660042186,23.17944206543383
1.191666666666666,-3.4902852478374684,-0.833160614778235,0.19276851547553644,0.303266956669174,23.35276901864992
1.2083333333333326,-3.5181703351365625,-0.9347257452418251,0.17089968692768215,0.29942368098845734,22.968175079648283
1.2249999999999992,-3.5472879370984045,-1.040493109577366,0.1463203682025633,0.2941338369044337,22.466389408601913
1.241666666666666,-3.5771076856474764,-1.1491161967946706,0.12026322072387566,0.28956134732258354,22.02233424810963
1.2583333333333326,-3.6067633517645694,-1.2580933605764009,0.093612524805566,0.2862661826892912,21.67922574822133
1.2749999999999992,-3.637015956012477,-1.36589412583308,0.054492583415088745,0.28725509861473225,21.666420962373905
1.291666666666666,-3.6666705733192893,-1.4704616586000192,0.0030712069960944985,0.2908894603830213,21.86281839411195
1.3083333333333327,-3.2649320252671914,-0.8657969119767411,0.008085161905538582,0.29559165390371755,22.14129749811928
1.3249999999999993,-2.4401581413813243,0.4585491829006002,0.0710224682085239,0.05606382134759871,4.15823987881065
1.341666666666666,-1.200885048888413,2.5101057007430247,0.2187681212124306,0.06153853310962097,4.548184001337985
1.441666666666666,0.4292939712666073,5.279983157840709,0.45290098580243365,0.04006705680458178,19.088258913195084
1.4583333333333326,1.5606729887494801,7.3433662909977375,0.6356780635401459,0.04761009064031692,20.95223625389989
1.4749999999999992,1.858721348493566,8.54485738651287,0.7472272236582166,0.08665823276845984,14.47417397371944
1.4916666666666658,1.3115907271252318,8.872961348500876,0.7714043828203305,0.1392321312836753,19.87211763755642
1.5083333333333326,-0.06812706618384118,8.346461023430146,0.7063016175777376,0.18130849101549512,24.878834497024826
1.6749999999999992,-1.825912403993023,7.700557053928491,0.6212012732351172,0.5500796796460876,63.88381122011178
1.691666666666666,-3.297155341625974,7.219177537675991,0.5516387510217466,0.5884635948763206,68.42282572917942
1.7083333333333326,-4.4392926186732184,6.922598626040821,0.500537864832741,0.6273122101046557,73.26783330541852
1.7249999999999992,-5.211726449356114,6.819353886674426,0.4705155267919136,0.6620742856107096,78.25418509376946
1.7416666666666658,-5.581649544743732,6.907901410422429,0.4630640178060295,0.6852772212922937,83.15302845526872
1.7583333333333324,-5.843991240127135,7.046300999311241,0.46207952673220715,0.6981973960578094,87.56876113958448
1.7749999999999992,-5.879799259956423,6.589592476247075,0.43182749907386,0.7141182723183452,91.92533724286287
1.7916666666666659,-5.720368541605529,5.526108150180325,0.3704563469603224,0.72987170854667,96.3618481837258
1.8249999999999993,-5.395823319314091,3.8494502490863667,0.27642103023403275,0.7285571395662238,96.54737277389768
1.9416666666666658,-4.937317548180944,1.5841500890748044,0.14953309464995226,0.3108148136995152,23.020982662580145
1.9583333333333326,-4.614620104422983,-0.0006812885755120845,0.05960580716208843,0.3366059660008376,25.35402666812957
1.9749999999999992,-4.426488816771642,-0.9153600387874226,0.006049834167760039,0.3619040141988955,27.722013143812088
1.9916666666666658,-4.356753196816591,-1.2458346373129552,-0.015034677323849778,0.38241447044532795,29.786328043631592
2.0083333333333324,-4.40640650630824,-0.9915353585681382,-0.003554580319053817,0.39854618637133665,31.561930984257774
2.024999999999999,-4.446454278905271,-0.7874217165469644,0.005399258153488262,0.4167037062382948,33.554523162345475
