time_sec,fit_x_m,fit_y_m,fit_z_m
0.6907245478272923,1.994852728313298,-0.1649377507416343,1.1021334794384763
0.6990578835937157,2.0177820700180487,-0.293270368566251,1.0848266628479095
0.707391219360139,2.040711411722799,-0.4216029863908659,1.0668385958595332
0.7157245551265624,2.06364075342755,-0.5499356042154844,1.0481692784733463
0.7240578908929858,2.0865700951323003,-0.6782682220400993,1.0288187106893492
0.7323912266594091,2.109499436837051,-0.8066008398647178,1.0087868925075416
0.7407245624258325,2.1324287785418012,-0.9349334576893327,0.9880738239279241
0.7490578981922559,2.155358120246552,-1.0632660755139511,0.9666795049504959
0.7573912339586792,2.178287461951302,-1.191598693338566,0.944603935575258
0.7657245697251026,2.2012168036560533,-1.3199313111631845,0.9218471158022092
0.774057905491526,2.2241461453608036,-1.4482639289877977,0.8984090456313503
0.7823912412579493,2.2470754870655543,-1.5765965468124161,0.8742897250626813
0.7907245770243727,2.2700048287703045,-1.704929164637031,0.8494891540962022
0.7990579127907961,2.292934170475055,-1.8332617824616495,0.8240073327319117
0.8073912485572194,2.3158635121798055,-1.9615944002862644,0.7978442609698129
0.8157245843236428,2.3387928538845566,-2.089927018110883,0.770999938809902
0.8240579200900662,2.361722195589307,-2.218259635935498,0.7434743662521814
0.8323912558564895,2.3846515372940575,-2.3465922537601163,0.7152675432966502
0.8407245916229129,2.407580878998808,-2.474924871584731,0.6863794699433097
0.8490579273893363,2.4305102207035585,-2.603257489409348,0.656810146192158
0.8573912631557596,2.4534395624083087,-2.731590107233963,0.6265595720431971
0.865724598922183,2.47636890411306,-2.8599227250585812,0.5956277474964247
0.8740579346886064,2.49929824581781,-2.988255342883196,0.5640146725518429
0.8823912704550297,2.5222275875225613,-3.1165879607078146,0.5317203472094496
0.8907246062214531,2.5451569292273115,-3.2449205785324295,0.49874477146924745
0.8990579419878765,2.5680862709320618,-3.373253196357048,0.4650879453312342
0.9073912777542998,2.591015612636812,-3.501585814181663,0.4307498687954112
0.9157246135207232,2.613944954341563,-3.6299184320062814,0.3957305418617776
0.9240579492871466,2.6368742960463134,-3.7582510498308963,0.36002996453033376
0.9323912850535699,2.6598036377510645,-3.886583667655513,0.3236481368010793
0.9407246208199933,2.682732979455815,-4.014916285480128,0.2865850586740155
0.9490579565864167,2.705662321160565,-4.143248903304746,0.2488407301491402
0.95739129235284,2.7285916628653153,-4.271581521129361,0.21041515122645604
0.9657246281192634,2.7515210045700664,-4.39991413895398,0.1713083219059599
0.9740579638856869,2.7744503462748176,-4.528246756778598,0.131520242187654
0.9823912996521101,2.797379687979568,-4.656579374603213,0.09105091207153837
0.9907246354185334,2.820309029684318,-4.784911992427828,0.049900331557612976
0.9990579711849569,2.8432383713890683,-4.9132446102524465,0.008068500645876497
1.0006498619396398,2.847618490958692,-4.937759584035499,4.440892098500626e-16
