time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px
0.35,-1.475655446685009,5.4533025706633556,0.7382440686180097,0.22316089759171448,23.78561123251106
0.36666666666666664,-1.5326127471136446,5.2732788394544885,0.7168818045105907,0.22402108499853735,23.616388022787252
0.3833333333333333,-1.589856044644925,5.09414676128244,0.692953263256197,0.13794230053995665,14.36624742499753
0.4,-1.6494710379053175,4.916453586718241,0.6464893876335087,0.23546701314600751,24.291197067706825
0.4166666666666667,-1.7091988455160072,4.739947954254839,0.592290883284982,0.09292575926648604,9.447849914443129
0.43333333333333335,-1.7786707864511253,4.529457719332439,0.5496234867110733,0.24042623625573956,24.29298118976049
0.45,-1.8618994123949233,4.273753711231377,0.49520650287886603,0.5519464683126323,54.7415742769404
0.4666666666666667,-1.9540349359829605,3.972686926825307,0.4757176838595664,0.2530557915183212,25.037305961413985
0.5333333333333333,-2.0601236385975277,3.6267884318476007,0.4434306917810837,0.24431837688660638,23.174312673694455
0.5666666666666667,-2.1587740381742604,3.305001440959313,0.40099022962895897,0.25349612931723453,23.58279122268946
0.5833333333333334,-2.2431471736186044,3.0287117129877363,0.36340331417038857,0.26037904414969787,23.99259991633742
0.6,-2.3164577779932913,2.796868085256823,0.30590394442693536,0.27041380166104606,24.671195895467626
0.6166666666666667,-2.3757992770642327,2.609784406833121,0.25398724165126807,0.2745540550542312,24.799998827129013
0.6333333333333333,-2.431841391570588,2.4328954172833384,0.20100147279877775,0.27173486074387054,24.312521247591384
0.65,-2.4885792593563316,2.2555995052829543,0.14578772704406656,0.2800710348920548,24.809790535320328
0.6666666666666666,-2.5457121631379294,2.0800028244629227,0.0917889594210228,0.2961657071068499,25.995901627072932
0.6833333333333333,-2.6031799412924244,1.9088505336286286,0.044761312259505866,0.29140879463536534,25.324092569976166
0.7,-2.659293479171082,1.7468934508643499,0.012331100010771819,0.253271839699278,21.812081111822035
0.7166666666666667,-2.711946796968463,1.5970794315573789,-0.0006062260649780798,0.18195736214766065,15.544201785169623
0.7333333333333333,-2.758702106432462,1.460709876061216,0.006740343519828267,0.1710110034151774,14.53191914337274
0.75,-2.799434135654081,1.334969730543962,0.030058792392944664,0.16726809192189399,14.143672421009612
0.7666666666666666,-2.8371880992321405,1.214675261810526,0.06122457817227859,0.17764072537657158,14.93970756898311
0.7833333333333333,-2.872968711436831,1.0978676365178974,0.0944492400774347,0.18946221148346798,15.852293421085067
0.8,-2.909240465332292,0.9816205796913561,0.12512894841182043,0.20624802774735979,17.17908723346106
0.8166666666666667,-2.9463220502554615,0.8648930627919105,0.1513337875605578,0.22629323219035882,18.746196326310873
0.8333333333333334,-2.9822969581249263,0.7489745462668553,0.1738617476708938,0.25037755450505195,20.648794505509574
0.85,-3.018652659778865,0.6312397908520242,0.1924809967749626,0.24343190698464034,19.968693726029688
0.8666666666666667,-3.0545333043096283,0.5122613698256243,0.2087116068665721,0.2527886466029846,20.635201572392333
0.8833333333333333,-3.090406156856727,0.3936956919983954,0.22310387563303907,0.26005689532570675,21.12461657995309
0.9,-3.1264322269812683,0.27454748596093503,0.23526329983735564,0.26118416710735026,21.10105029595386
0.9166666666666666,-3.1601424892110197,0.15786371902787955,0.24526834862658414,0.258715509117236,20.801319870577906
0.9333333333333333,-3.192719309834249,0.044047128247125755,0.2521799570855277,0.2614628628297195,20.940643846998015
0.95,-3.2238960439200803,-0.06910316700566321,0.2559884361331208,0.2631162946250993,20.964044194276713
0.9666666666666667,-3.2545559698341453,-0.1805192367716445,0.2567994617470187,0.2701456656351491,21.429323308870448
0.9833333333333333,-3.286655511224662,-0.29142935627671285,0.25493809739157136,0.27390308469232216,21.638255338584898
1.0,-3.319280660923264,-0.4023152856313861,0.25052364184637976,0.289268885708151,22.751420498202716
1.0166666666666666,-3.351663166043195,-0.5107808771428234,0.24317795609106846,0.2840673443545499,22.23850610602813
1.0333333333333332,-3.183841064626673,0.11552794903976771,0.26414631591595494,0.28224065064887244,22.00689554156442
1.05,-2.7925050280023798,1.507813705552116,0.30096667181438747,0.294430205079186,22.869746442946578
1.0666666666666667,-2.158725492426784,3.6845220079793157,0.3562052110929984,0.30658113119745434,23.72551929411795
1.25,-1.283095297170891,6.65091018537817,0.4325972302351501,0.778775757574042,122.52232992844444
1.2666666666666666,-0.5641179074960501,8.948807951575594,0.4710620710387755,1.2294273589407105,203.82602899439726
1.2833333333333332,-0.046557653458246806,10.522376624147805,0.49880967932956954,1.1392988295327662,196.90179829073665
1.3,0.23234264486056894,11.341256468312729,0.5136084333918262,1.1170334066623495,193.4264444811115
1.3166666666666667,0.25903469002367135,11.389886622677887,0.5134667212703315,1.0815337220406767,187.68705136481623
1.3333333333333333,0.2131731292146901,11.38095914593333,0.5255543858632779,1.046045396044746,181.969017687141
1.35,0.09468367854985202,11.324604279581697,0.5335574011811368,1.0091480394667032,176.02357344093093
1.3666666666666667,-0.10172630205700448,11.21753812966412,0.5356456093918431,1.0377308752800773,174.70853868076858
1.3833333333333333,-0.37267305088351044,11.062631710489972,0.5304325852977639,1.0626542608890133,173.67661088803027
1.4,-0.7031609152015943,10.87002876681427,0.5189780382806108,1.0825288762644125,172.62554352222534
1.4166666666666667,-1.0724658283503816,10.653480649358373,0.5034532043594457,1.0971480167819643,171.38419162802745
1.4333333333333333,-1.4574386169125924,10.428187471865687,0.4864425676931478,1.1079760039644075,169.8696808567807
1.45,-1.8482579858155175,10.200500827654547,0.4700095401316976,1.1161588755773761,168.0724983914002
1.4666666666666666,-2.240979704502315,9.972911234595928,0.45496190856271795,1.121882879876753,166.00960128863824
1.4833333333333334,-2.6344203060890874,9.74609960927837,0.4414267960432984,1.1245719453957017,163.69263360352073
1.5,-3.028281733819547,9.520164941115546,0.42926579521938035,1.12331836359488,161.11529980195388
1.5166666666666666,-3.422158172319115,9.295278126742616,0.41840150030241513,1.1174498374124302,158.25680648435713
1.5333333333333332,-3.815620300698604,9.071638843434162,0.40891033441378877,1.1070189884960937,155.09566992690742
1.55,-4.2083786940947165,8.84936721913623,0.40094047237457703,1.0928817904882642,151.62512204159702
1.5666666666666667,-4.599302708905427,8.629092691686825,0.39456425068633083,1.0762529920441264,147.86275797852335
1.5833333333333333,-4.984323622770812,8.413229773547998,0.3896997602300729,1.0577447342782629,143.84891551143528
1.6,-5.339827843747818,8.21625616468845,0.38802911262967255,1.035600546295433,139.62143482954895
1.6166666666666667,-5.6423063530262585,8.05253610621449,0.3912568882205549,1.0039263602476152,135.16210705147256
1.6333333333333333,-5.8705504554853105,7.9349726322008,0.4009946245805207,0.9562725678720005,130.39367502031462
1.65,-6.005376062292109,7.851257218437638,0.4171792159708907,0.8985624702772376,122.91787452117497
1.6666666666666667,-5.948888897832547,7.164706177688204,0.40228171506667637,0.8455658670868372,116.08177593969924
1.6833333333333333,-5.728633060007,5.885356856183782,0.35352632391649313,0.7891103258630087,108.69407433375194
1.7,-5.370919211006022,4.02343233303239,0.2682833179106586,0.7290098517643231,97.08457610579781
1.8166666666666667,-4.907209779041951,1.6333413332598,0.1474999887662586,0.30625851677039295,22.686570718183994
1.8333333333333333,-4.584586563645667,-0.01838848783063074,0.06104627225151816,0.3340420506668975,25.17453585750126
1.8499999999999999,-4.398884374947652,-0.9589672481929226,0.009162479842369484,0.3580986205359407,27.45332880715291
1.8666666666666667,-4.331736902829888,-1.290000294033883,-0.010911578067248087,0.3847797727071249,30.010536352256118
1.8833333333333333,-4.379698522973625,-1.032659190900775,0.0005483100557504431,0.3994539043875623,31.68366735258349
1.9,-4.418424936749547,-0.8262810750929446,0.009408354898646543,0.4172582921870357,33.66092618744427
