time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px
1.4833337664233577,2.562835391486599,-2.619436221587367,0.21681763730995102,0.15530584902941044,11.336784302241263
1.5000004379562044,2.5523654606854356,-2.586613732157932,0.20574918023931887,0.15558270872295749,11.358910969439927
1.5166671094890511,2.541496498912013,-2.5457728760447704,0.18510381944302035,0.15933684561551445,11.640876281253025
1.5333337810218979,2.530907944261563,-2.4951946736874997,0.15832858672142555,0.16207770899213578,11.92367434993141
1.5500004525547446,2.538515704554683,-2.4592547055633553,0.12487747007787683,0.14554490348795973,10.644486310523977
1.6666671532846715,2.5470998273729624,-2.410270247899657,0.08696501277858346,0.161628425294961,11.853220255791719
1.700000496350365,2.5578234472472863,-2.36440715098896,0.061308943622506065,0.15349933818462713,11.276856042737936
1.8500005401459854,2.5701075146640306,-2.3233862119014805,0.04238085837978215,0.15921291827008544,11.748331562537395
1.866667211678832,2.5734483896690556,-2.284340705604471,0.031367136643495726,0.14772836652171084,10.90090233379362
1.8833338832116788,2.57654682427632,-2.2595932007629616,0.027341503339831624,0.1529529211539403,11.290573890524207
1.9000005547445256,2.5789576578601454,-2.2411495497257445,0.022967419443934205,0.13992924609646176,10.3316030429384
1.9166672262773723,2.580907536757751,-2.227885273091446,0.021819876769782753,0.14735812347467353,10.886198342209084
1.933333897810219,2.583025417083564,-2.2139491904156303,0.022975524696448715,0.16075160245734746,11.88721747996686
1.9500005693430658,2.5851503399316185,-2.2017724882079017,0.026252445901448464,0.15104400964394657,11.177230648586043
1.9666672408759125,2.586675964723315,-2.1912506139042804,0.02962561867322494,0.15059473656717004,11.147321439227099
1.9833339124087592,2.5875939672327264,-2.182223532441448,0.03077904352568188,0.14894719519217783,11.027484920762536
2.0000005839416057,2.5881732681703333,-2.173378256331176,0.03014631303873283,0.14794226790100917,10.957804569689067
2.0166672554744527,2.5887301022903593,-2.163878487283736,0.02759927746883007,0.1444744526973608,10.705206332199067
2.033333927007299,2.5893822355924065,-2.155358440604026,0.02424806267825784,0.1774408943869817,13.146262319490333
2.050000598540146,2.590246486891401,-2.1479995352535193,0.023245227082658033,0.15924380201429203,11.807658325320716
2.0666672700729927,2.5915803801111705,-2.1421933505958255,0.023492681155761384,0.1589276791648938,11.789410958855832
2.0833339416058396,2.5930064694807142,-2.1380932453242028,0.0246932548662573,0.15498195577414375,11.490000496130573
2.100000613138686,2.5951187766881545,-2.1331740398395365,0.026396677148807973,0.16425841118133727,12.18021310497965
2.116667284671533,2.5977353275104873,-2.1270237859612977,0.026689785360354545,0.16013804186030203,11.886259340102498
2.1333339562043796,2.600448381643446,-2.121257282961169,0.026271003564816944,0.1594807678179332,11.839479972383444
2.150000627737226,2.603236134586337,-2.116362375831653,0.025483871004824472,0.15809611505820775,11.737063968341438
2.166667299270073,2.6055044798498206,-2.1128218397157528,0.024531601903442293,0.16480654335185788,12.238172326262053
2.1833339708029196,2.60751876179123,-2.1111521266637987,0.02357819686295788,0.16503834209374527,12.25800700330102
2.2000006423357665,2.6092957450159067,-2.109962259048099,0.022832224884117583,0.16502196773342262,12.25284747438301
2.216667313868613,2.6106902991104164,-2.108488582404805,0.022238870768522285,0.1610521694238062,11.960835202015176
2.23333398540146,2.6120575003215487,-2.1072832442157425,0.02181041176286172,0.16566511483757335,12.304439861683413
2.2500006569343065,2.6130265643703994,-2.105651196991485,0.021724248202070907,0.16993185300268418,12.625785532620768
