time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px
1.2833337080291964,2.1990627512875562,-2.0256547942213325,-0.5235379732636123,1.2294663457018289,90.0339574284036
1.300000379562043,2.3481727342230854,-2.295805154912873,-0.47611174178624865,1.1266796841133835,81.78318374799974
1.3166670510948897,2.4619366915905405,-2.5010514373267743,-0.41997425583513176,1.017439907991843,73.34821802316462
1.3333337226277364,2.530392064002384,-2.6230848153064033,-0.353831733394911,0.9059595848809928,65.3554901905167
1.3500003941605832,2.564602699133406,-2.6819112644013368,-0.2814526855995762,0.7791228369566965,56.24474891789913
1.3666670656934299,2.575964126217688,-2.698033701939955,-0.20577013722179072,0.6492901012774259,46.91133038639778
1.3833337372262766,2.5760986500300733,-2.6923987225395956,-0.12940789954895004,0.5169443612095849,37.38141102741511
1.4000004087591233,2.575831580775358,-2.6845159573875645,-0.05494664152054289,0.3849782223313174,27.866571825209224
1.4166670802919699,2.5754560675706983,-2.674729181244559,0.017733021291384127,0.2470646948307123,17.903873738241153
1.4333337518248166,2.5754571366962753,-2.6623888463404626,0.08403053730114873,0.11002780745794291,7.982805868689328
1.4500004233576633,2.57527260182796,-2.6470776548404684,0.1388388142383828,0.039263674293347595,2.8488530834351176
1.46666709489051,2.5747352623660467,-2.629781364486105,0.17766380285645764,0.18494287497770134,13.444887232085915
1.4833337664233568,2.5657095030082915,-2.595683652677922,0.19661549195844014,0.1917107505484301,13.953012703008483
1.5000004379562035,2.5556991327370175,-2.5623397815676756,0.1996169121455571,0.19191200848567508,13.969608854539027
1.5166671094890503,2.391045997235253,-2.245743844203065,0.1955099861968777,0.19231448771991358,13.997695559111492
1.533333781021897,2.0823018432353035,-1.6634040591587678,0.1892829604574506,0.20176620224370923,14.786263318089738
1.5500004525547437,1.6564360650346355,-0.8644888405953863,0.18511995172885493,0.17933686060402143,13.06481104786802
1.650000481751824,1.1081710266918718,0.1635831868672662,0.18519063940717584,0.4759203003368252,41.58741978764793
1.6666671532846706,0.7562816924939946,0.8329579913686108,0.18313019361791255,0.4462607702298009,38.50090939135268
1.6833338248175171,0.5915146964499768,1.161185094238632,0.17963749148515987,0.43698618760919494,37.24209512953061
1.7000004963503639,0.5949787068986142,1.178628895926244,0.17299137661772326,0.4280848563672883,36.03005100189672
1.7166671678832106,0.7647639932785257,0.8871402361297465,0.1564101957432308,0.41637343690954165,34.59655503521487
1.7333338394160573,0.9368064381412252,0.5888422051385882,0.12710019028421038,0.40397733571263583,33.15006788479228
1.750000510948904,1.1103728489891427,0.28247089122453434,0.07846494213829525,0.34051766384860227,27.528812565722617
1.7666671824817508,1.2867991244764172,-0.027308139663664743,0.008086903309033305,0.15291997070041488,12.18114490214457
1.7833338540145975,1.465802024779031,-0.33817399412713117,-0.07912315808882744,0.041843452324622485,3.2849387357328763
1.8000005255474443,1.646665757785388,-0.6475288346203821,-0.17810112037999065,0.24378924516022532,18.870057835112064
1.816667197080291,1.7925622765123823,-0.8930494723304121,-0.2615812742519057,0.45279446028501474,34.57950159664114
1.8333338686131375,1.9134684782533333,-1.0945528352167573,-0.3317784472922964,0.6685434053897825,50.42624437174008
1.8500005401459843,2.011788813479082,-1.2567974123707668,-0.38974028042445596,0.8904901316320258,66.434212577533
